id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,possession_team_id,team_id,player_id,pass_recipient_id,pass_outcome,under_pressure,pass_aerial_won,off_camera,pass_switch,pass_through_ball,pass_technique,counterpress,pass_cross,pass_assisted_shot_id,pass_goal_assist,pass_inswinging,pass_cut_back,pass_shot_assist,pass_straight,pass_no_touch,pass_outswinging,pass_deflected,pass_miscommunication,out,player_x,player_y,pass_end_x,pass_end_y
1df78dfd-cfea-47d9-9fc4-3f04cec96c46,1654,2,00:00:56.669,45,56,Pass,107,AS Monaco,From Keeper,AS Monaco,Guido Marcelo Carrillo,Center Forward,"[72.4, 58.5]",1.611612,"['9815ba87-65ec-49bb-8b55-d8bd03ad4ca7', 'ad738f68-c773-4253-94dc-73b715e5b5dc', 'bad2b875-dcd0-4a0b-82d1-5cdac7a2db54']",3900598,João Filipe Iria Santos Moutinho,6.3890533,-1.8727475,Ground Pass,"[70.5, 52.4]",Right Foot,Open Play,129,129,3246,3168.0,0,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,72.4,58.5,70.5,52.4
ad738f68-c773-4253-94dc-73b715e5b5dc,1656,2,00:00:58.281,45,58,Pass,108,Toulouse,Regular Play,Toulouse,Marcel Tisserand,Left Center Back,"[49.6, 27.7]",2.239057,"['1df78dfd-cfea-47d9-9fc4-3f04cec96c46', 'a2e88322-d135-4fcf-a0ce-38a0c25eba8a']",3900598,Alban Lafont,39.363564,2.8978462,Ground Pass,"[11.4, 37.2]",Right Foot,Recovery,130,130,8677,2981.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,49.6,27.7,11.4,37.2
69b47cbf-c4ca-4301-aa17-e1df6ebb9bcc,1659,2,00:01:04.509,46,4,Pass,108,Toulouse,Regular Play,Toulouse,Alban Lafont,Goalkeeper,"[16.9, 38.5]",3.256695,['9467fedb-a0b3-4a08-aab6-16b8297b0aa2'],3900598,Martin Braithwaite Christensen,61.85208,-0.2583112,High Pass,"[76.7, 22.7]",Right Foot,Open Play,130,130,2981,4447.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,16.9,38.5,76.7,22.7
a430be52-21e8-4107-b925-0f5ca667c773,1662,2,00:01:07.766,46,7,Pass,108,Toulouse,Regular Play,Toulouse,Martin Braithwaite Christensen,Left Attacking Midfield,"[76.9, 23.3]",0.971306,"['0fe4abce-7b40-4565-aaa9-eeb6b4accec0', '9f1ca56e-832f-4651-ad95-22362c868ce1', 'd17bbdc9-1fd2-40e5-8e66-2d63845636da']",3900598,Wissam Ben Yedder,16.32299,-0.12283524,High Pass,"[93.1, 21.3]",Other,Open Play,130,130,4447,6723.0,0,True,True,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,76.9,23.3,93.1,21.3
9f1ca56e-832f-4651-ad95-22362c868ce1,1664,2,00:01:08.737,46,8,Pass,109,AS Monaco,Regular Play,AS Monaco,Ricardo Alberto Silveira de Carvalho,Right Center Back,"[27.0, 58.8]",1.818186,"['29528cec-3fcc-4c38-9a64-682e6d0d5170', 'a430be52-21e8-4107-b925-0f5ca667c773']",3900598,Fábio Henrique Tavares,13.871553,-0.37649032,High Pass,"[39.9, 53.7]",Head,Interception,129,129,10805,3247.0,1,False,False,False,False,False,Other,True,False,No shot,False,False,False,False,False,False,False,False,False,False,27.0,58.8,39.9,53.7
14e698ae-91a5-4aff-b19b-c29b93121545,1669,2,00:01:12.347,46,12,Pass,109,AS Monaco,Regular Play,AS Monaco,Andrea Raggi,Right Back,"[30.7, 52.6]",1.262045,"['4150d048-188b-43a3-8401-4cbab7f93f03', '4179175a-2b14-4b47-ace6-97557c324fbb']",3900598,Wallace Fortuna dos Santos,11.601724,-2.5153313,Low Pass,"[21.3, 45.8]",Right Foot,Recovery,129,129,3374,8277.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,30.7,52.6,21.3,45.8
cd2a570e-2ab0-4460-9a51-2402dfbf3b67,1672,2,00:01:13.673,46,13,Pass,109,AS Monaco,Regular Play,AS Monaco,Wallace Fortuna dos Santos,Left Center Back,"[21.3, 45.8]",1.872974,['3bb12566-3ea4-4dd6-8ca5-2a4001500ac9'],3900598,No recipient,34.94639,0.05153027,High Pass,"[56.2, 47.6]",Right Foot,Open Play,129,129,8277,-1.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,21.3,45.8,56.2,47.6
3bb12566-3ea4-4dd6-8ca5-2a4001500ac9,1673,2,00:01:15.546,46,15,Pass,109,AS Monaco,Regular Play,Toulouse,Tongo Hamed Doumbia,Right Defensive Midfield,"[63.9, 32.5]",0.826928,"['025ee2a7-5c1f-4086-ad8f-5b07203db4cf', 'cd2a570e-2ab0-4460-9a51-2402dfbf3b67']",3900598,Jacques François Moubandje,15.22695,0.6737153,High Pass,"[75.8, 42.0]",Head,Recovery,129,130,16522,3024.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,63.9,32.5,75.8,42.0
a14c514b-5032-4ac5-8fab-772c7d39ee2b,1684,2,00:01:22.642,46,22,Pass,110,Toulouse,Regular Play,Toulouse,Jacques François Moubandje,Left Wing Back,"[48.0, 14.6]",3.255117,['26f20c19-b32f-45be-a56e-bf1b24da2af9'],3900598,Alban Lafont,35.709522,2.362135,Ground Pass,"[22.6, 39.7]",Left Foot,Open Play,130,130,3024,2981.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,48.0,14.6,22.6,39.7
ae0c5f19-a143-434e-a2f6-bdbe5261148f,1687,2,00:01:25.937,46,25,Pass,110,Toulouse,Regular Play,Toulouse,Alban Lafont,Goalkeeper,"[22.4, 39.8]",3.012309,['a048ca02-8d9f-4da6-930a-53e431415156'],3900598,Jean-Daniel Akpa Akpro,44.061436,-0.2995001,High Pass,"[64.5, 26.8]",Right Foot,Open Play,130,130,2981,31174.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,22.4,39.8,64.5,26.8
158863de-5d7d-4699-b4bd-68274fad3878,1691,2,00:01:39.763,46,39,Pass,111,Toulouse,From Free Kick,Toulouse,Óscar Guido Trejo,Right Attacking Midfield,"[62.4, 28.9]",1.875967,['ffb9cebb-9901-4fe4-976c-12b5b3af856f'],3900598,Marcel Tisserand,8.800569,-1.5594332,Ground Pass,"[62.5, 20.1]",Right Foot,Free Kick,130,130,11540,8677.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,62.4,28.9,62.5,20.1
1bf419e7-ca32-4a92-8ea2-ea2f604a708f,1693,2,00:01:41.638,46,41,Pass,111,Toulouse,From Free Kick,Toulouse,Marcel Tisserand,Left Center Back,"[62.9, 17.9]",1.601701,['0983c4f9-bd08-4bc4-89ef-7d09f8deda27'],3900598,Jacques François Moubandje,18.631693,-0.678932,Ground Pass,"[77.4, 6.2]",Right Foot,Open Play,130,130,8677,3024.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,62.9,17.9,77.4,6.2
81dc5de2-7653-4d08-875c-2d97972d37e6,1700,2,00:01:45.011,46,45,Pass,111,Toulouse,From Free Kick,Toulouse,Jacques François Moubandje,Left Wing Back,"[80.9, 10.4]",1.149028,['e35acd3d-985b-49e7-bb91-040b01586e21'],3900598,Jean-Daniel Akpa Akpro,13.967104,0.5084893,Low Pass,"[93.1, 17.2]",Left Foot,Open Play,130,130,3024,31174.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,80.9,10.4,93.1,17.2
a262b373-0ffc-4127-8b6d-18ed0ab10ecf,1708,2,00:01:50.080,46,50,Pass,111,Toulouse,From Free Kick,AS Monaco,Fábio Henrique Tavares,Right Defensive Midfield,"[26.3, 67.7]",1.291002,"['181887fc-fa26-4edb-88a1-7a56ebd1db6b', 'f68c844e-34ba-4d36-a99e-46db1fab19f1']",3900598,Tiemoué Bakayoko,14.490341,-1.0978898,Low Pass,"[32.9, 54.8]",Right Foot,Open Play,130,129,3247,3955.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,26.3,67.7,32.9,54.8
181887fc-fa26-4edb-88a1-7a56ebd1db6b,1710,2,00:01:51.371,46,51,Pass,111,Toulouse,From Free Kick,Toulouse,Jacques François Moubandje,Left Wing Back,"[87.2, 25.3]",1.137904,"['3ec60418-48d6-4560-bad5-671b2a818c55', '9dab5d31-7036-49d8-821d-1799d486cc79', 'a262b373-0ffc-4127-8b6d-18ed0ab10ecf']",3900598,Martin Braithwaite Christensen,11.870131,-1.1636921,Ground Pass,"[91.9, 14.4]",Right Foot,Interception,130,130,3024,4447.0,0,False,False,False,False,False,Other,True,False,No shot,False,False,False,False,False,False,False,False,False,False,87.2,25.3,91.9,14.4
3ec60418-48d6-4560-bad5-671b2a818c55,1712,2,00:01:52.508,46,52,Pass,111,Toulouse,From Free Kick,AS Monaco,Fábio Henrique Tavares,Right Defensive Midfield,"[28.2, 65.7]",4.315666,"['181887fc-fa26-4edb-88a1-7a56ebd1db6b', '29aaead0-5bca-440a-8059-a6f044aa0d0d', 'ea2d7502-86fc-42aa-a445-6688021e2078']",3900598,Guido Marcelo Carrillo,60.70494,-0.18221094,High Pass,"[87.9, 54.7]",Right Foot,Recovery,130,129,3247,3246.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,28.2,65.7,87.9,54.7
10a2f455-074f-4616-b9fb-94a54471090a,1717,2,00:01:57.705,46,57,Pass,111,Toulouse,From Free Kick,Toulouse,Alban Lafont,Goalkeeper,"[30.3, 26.2]",3.137635,"['45c62596-2cd9-4bd0-b975-70ad05d8651b', 'fed9496d-d3b0-4060-82f2-b4192ee8351a']",3900598,Issa Diop,11.717082,1.1109655,Ground Pass,"[35.5, 36.7]",Right Foot,Open Play,130,130,2981,4349.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,30.3,26.2,35.5,36.7
b2c052af-9c3d-4140-b65a-77b705b305e6,1720,2,00:02:01.075,47,1,Pass,111,Toulouse,From Free Kick,Toulouse,Issa Diop,Center Back,"[39.7, 41.7]",1.098887,['76b71100-54bb-483d-b246-02ae7372172e'],3900598,Tongo Hamed Doumbia,20.646065,-0.26965052,Ground Pass,"[59.6, 36.2]",Right Foot,Open Play,130,130,4349,16522.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,39.7,41.7,59.6,36.2
f45a1a96-49bb-40ea-a1bc-f6a7ae8f5ec1,1723,2,00:02:04.778,47,4,Pass,111,Toulouse,From Free Kick,Toulouse,Tongo Hamed Doumbia,Right Defensive Midfield,"[51.2, 32.1]",1.32711,['d92179cf-89de-43be-8eea-357fc37a42d0'],3900598,Uroš Spajić,11.543396,-2.5223503,Ground Pass,"[41.8, 25.4]",Right Foot,Open Play,130,130,16522,16430.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,51.2,32.1,41.8,25.4
72564a8e-27a5-451b-97e1-80daed4fa13a,1726,2,00:02:08.366,47,8,Pass,111,Toulouse,From Free Kick,Toulouse,Uroš Spajić,Right Center Back,"[44.0, 26.2]",1.253034,['156a6d46-c2ad-4134-b04e-17ce0a521775'],3900598,Tongo Hamed Doumbia,8.563293,-0.826697,Ground Pass,"[49.8, 19.9]",Right Foot,Open Play,130,130,16430,16522.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,44.0,26.2,49.8,19.9
27afdc55-bd5a-4c5c-b510-d73f60304587,1729,2,00:02:10.706,47,10,Pass,111,Toulouse,From Free Kick,Toulouse,Tongo Hamed Doumbia,Right Defensive Midfield,"[49.8, 20.1]",0.935084,['8412a35f-b306-4611-b1f1-2551a4fb4a65'],3900598,Marcel Tisserand,11.462984,1.4659194,Ground Pass,"[51.0, 31.5]",Right Foot,Open Play,130,130,16522,8677.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,49.8,20.1,51.0,31.5
6517add9-2cb6-4c3a-a8c6-0bda94c52a80,1731,2,00:02:11.641,47,11,Pass,111,Toulouse,From Free Kick,Toulouse,Marcel Tisserand,Left Center Back,"[51.0, 31.9]",1.107715,['5491178a-e2c5-4bf3-a3f3-66581a2e0f1a'],3900598,Uroš Spajić,12.020815,-2.8461518,Ground Pass,"[39.5, 28.4]",Right Foot,Open Play,130,130,8677,16430.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,51.0,31.9,39.5,28.4
37753437-2439-4d33-8013-cbf890d36d5b,1735,2,00:02:17.982,47,17,Pass,111,Toulouse,From Free Kick,Toulouse,Uroš Spajić,Right Center Back,"[60.2, 38.1]",4.306376,['93c610ac-8bc1-470c-b2d5-a780ff195634'],3900598,Wissam Ben Yedder,59.30337,-0.453844,High Pass,"[113.5, 12.1]",Right Foot,Open Play,130,130,16430,6723.0,1,False,False,False,False,True,Through Ball,False,False,No shot,False,False,False,False,False,False,False,False,False,False,60.2,38.1,113.5,12.1
5a26e0fe-85a9-46c3-8304-8d491d89d139,1738,2,00:02:22.448,47,22,Pass,111,Toulouse,From Free Kick,Toulouse,Wissam Ben Yedder,Center Forward,"[113.5, 10.7]",1.506625,['efaae5f2-b707-4dee-9849-e0231aa7b190'],3900598,Jacques François Moubandje,12.899612,-3.0172377,Ground Pass,"[100.7, 9.1]",Right Foot,Open Play,130,130,6723,3024.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,113.5,10.7,100.7,9.1
b1105872-a2a6-476a-863f-67e3585f24dc,1741,2,00:02:25.233,47,25,Pass,111,Toulouse,From Free Kick,Toulouse,Jacques François Moubandje,Left Wing Back,"[103.0, 16.8]",0.81853,['f315e644-9113-479f-a729-16b2cc18251d'],3900598,Óscar Guido Trejo,15.084098,1.8946433,Ground Pass,"[98.2, 31.1]",Left Foot,Open Play,130,130,3024,11540.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,103.0,16.8,98.2,31.1
d13b4669-d03e-4b9d-b8fd-394ca47f1e81,1750,2,00:02:34.255,47,34,Pass,112,AS Monaco,Regular Play,AS Monaco,João Filipe Iria Santos Moutinho,Center Attacking Midfield,"[48.7, 55.9]",1.369574,['48f2b85a-5eb6-48a2-bb43-24caa0f591ec'],3900598,Guido Marcelo Carrillo,29.621952,-0.63202286,High Pass,"[72.6, 38.4]",Right Foot,Open Play,129,129,3168,3246.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,48.7,55.9,72.6,38.4
9540fe08-fd7a-4af2-9db2-3fd1c01b58b3,1753,2,00:02:35.625,47,35,Pass,112,AS Monaco,Regular Play,AS Monaco,Guido Marcelo Carrillo,Center Forward,"[72.8, 38.3]",1.581922,"['9cb44e42-d1db-4dae-a427-c8ef0c0256e9', 'f72df2fa-6ba7-4315-93c3-01e14315d7b1']",3900598,Bernardo Mota Veiga de Carvalho e Silva,25.068905,1.0625355,High Pass,"[85.0, 60.2]",Other,Open Play,129,129,3246,3193.0,1,True,True,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,72.8,38.3,85.0,60.2
c3eec0cb-1496-4ca7-afe3-2b6f4de6de33,1757,2,00:02:38.510,47,38,Pass,112,AS Monaco,Regular Play,AS Monaco,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[91.6, 58.2]",1.250283,"['05ba2d15-b21c-429d-b456-6217111bfe99', '80ada553-1412-4e0c-8c88-7365b6cab9b5', 'd7da2aa0-90e7-41c7-ab44-42ff7d1ed346']",3900598,Guido Marcelo Carrillo,21.832544,-0.96119606,Ground Pass,"[104.1, 40.3]",Left Foot,Open Play,129,129,3193,3246.0,0,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,91.6,58.2,104.1,40.3
c99a715d-29ca-4cdd-9275-7a095d61baf2,1762,2,00:02:42.198,47,42,Pass,112,AS Monaco,Regular Play,AS Monaco,Guido Marcelo Carrillo,Center Forward,"[112.0, 46.9]",0.768272,['35a057e5-79a2-4d9f-b1d7-d49dd4727a15'],3900598,Bernardo Mota Veiga de Carvalho e Silva,10.423532,2.2815037,Ground Pass,"[105.2, 54.8]",Right Foot,Open Play,129,129,3246,3193.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,112.0,46.9,105.2,54.8
db5301fd-7a76-45cf-a0d8-8273d91b4a14,1769,2,00:02:46.347,47,46,Pass,113,Toulouse,Regular Play,Toulouse,Marcel Tisserand,Left Center Back,"[22.1, 26.4]",2.544768,['c675922d-8499-4354-bcc2-f6ee2338c2ca'],3900598,Jacques François Moubandje,23.970816,-0.86217004,Ground Pass,"[37.7, 8.2]",Right Foot,Open Play,130,130,8677,3024.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,22.1,26.4,37.7,8.2
3cfd9eab-7f5a-4be9-bbed-8c3d6c680525,1775,2,00:03:24.923,48,24,Pass,114,Toulouse,From Free Kick,Toulouse,Marcel Tisserand,Left Center Back,"[74.7, 7.6]",1.199998,['ce3db069-068e-4c22-85ec-5161d8935c16'],3900598,Óscar Guido Trejo,8.417244,-2.974491,Ground Pass,"[66.4, 6.2]",Left Foot,Free Kick,130,130,8677,11540.0,1,False,False,True,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,74.7,7.6,66.4,6.2
9a01b0db-44ab-4d02-a527-208f78eac103,1777,2,00:03:27.507,48,27,Pass,114,Toulouse,From Free Kick,Toulouse,Óscar Guido Trejo,Right Attacking Midfield,"[75.1, 8.2]",0.879622,['e824996b-cbcf-4c9c-ae78-df4b51e2e56d'],3900598,Marcel Tisserand,9.414882,-2.927532,Ground Pass,"[65.9, 6.2]",Right Foot,Open Play,130,130,11540,8677.0,1,False,False,True,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,75.1,8.2,65.9,6.2
8726691f-12b7-45fe-9df8-04aca07b3782,1782,2,00:03:45.951,48,45,Pass,115,AS Monaco,From Throw In,AS Monaco,Andrea Raggi,Right Back,"[45.8, 80.0]",1.477778,"['d20f6a65-ff5f-48c6-a0e7-edab217b9383', 'd6c49000-c24b-468a-8b94-4e9b96ff81f3']",3900598,Guido Marcelo Carrillo,21.061813,-0.5273909,High Pass,"[64.0, 69.4]",Other,Throw-in,129,129,3374,3246.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,45.8,80.0,64.0,69.4
d6c49000-c24b-468a-8b94-4e9b96ff81f3,1785,2,00:03:47.429,48,47,Pass,115,AS Monaco,From Throw In,Toulouse,Jean-Daniel Akpa Akpro,Left Defensive Midfield,"[56.1, 10.7]",1.67711,"['3bcf3f6e-2017-4c9c-b9cc-e17aa312e8e4', '7ad9bfc3-c6d8-4e39-9bb2-71ddf4957c59', '8726691f-12b7-45fe-9df8-04aca07b3782']",3900598,Óscar Guido Trejo,24.20124,-0.43962267,High Pass,"[78.0, 0.4]",Other,Recovery,129,130,31174,11540.0,0,True,True,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,56.1,10.7,78.0,0.4
69742f80-1c46-47a6-a403-b195e5f0fa0f,1787,2,00:03:58.952,48,58,Pass,116,AS Monaco,From Throw In,AS Monaco,Andrea Raggi,Right Back,"[56.4, 80.0]",1.923375,['5854bdca-d743-4e4d-bf61-f2ee9114d8ee'],3900598,Guido Marcelo Carrillo,31.30655,-0.32175055,High Pass,"[86.1, 70.1]",Other,Throw-in,129,129,3374,3246.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,56.4,80.0,86.1,70.1
5ea41ebc-06e2-402f-97e9-698fb3c5593c,1789,2,00:04:00.919,49,0,Pass,116,AS Monaco,From Throw In,AS Monaco,Guido Marcelo Carrillo,Center Forward,"[85.9, 70.5]",1.003616,"['4440a097-7d50-46c6-b5b5-9b54f8c06336', 'f1006472-bf7a-4175-825a-c5a7a7d9bd7b']",3900598,Bernardo Mota Veiga de Carvalho e Silva,10.113852,-0.24977478,High Pass,"[95.7, 68.0]",Head,Open Play,129,129,3246,3193.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,85.9,70.5,95.7,68.0
f1006472-bf7a-4175-825a-c5a7a7d9bd7b,1792,2,00:04:01.923,49,1,Pass,117,Toulouse,Regular Play,Toulouse,Jacques François Moubandje,Left Wing Back,"[24.4, 12.1]",1.691715,"['5ea41ebc-06e2-402f-97e9-698fb3c5593c', '630eec36-3275-4ad6-b8f8-602844c0f958', 'd00be5b6-85a2-41e3-88be-76e72a86b485']",3900598,Marcel Tisserand,9.455687,0.31171745,High Pass,"[33.4, 15.0]",Other,Recovery,130,130,3024,8677.0,1,True,True,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,24.4,12.1,33.4,15.0
519cb24f-b19d-47da-a052-a78c5486f92d,1806,2,00:04:10.431,49,10,Pass,117,Toulouse,Regular Play,Toulouse,Uroš Spajić,Right Center Back,"[46.9, 18.3]",0.862228,['e881d0d9-93b5-4611-8139-9321aee74640'],3900598,Martin Braithwaite Christensen,13.118689,0.053384345,Ground Pass,"[60.0, 19.0]",Right Foot,Open Play,130,130,16430,4447.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,46.9,18.3,60.0,19.0
ad40d6ea-8980-4fc0-9908-04741206ba75,1817,2,00:04:18.479,49,18,Pass,118,AS Monaco,Regular Play,AS Monaco,Fábio Alexandre da Silva Coentrão,Left Back,"[42.7, 16.0]",1.307432,['729310a4-16dd-4999-bcb7-e3240e415cd8'],3900598,Thomas Lemar,17.59659,-0.5501658,Ground Pass,"[57.7, 6.8]",Left Foot,Open Play,129,129,19047,3245.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,42.7,16.0,57.7,6.8
1a7aa60d-422d-4fd6-b4c0-540f9ed6e29f,1820,2,00:04:22.622,49,22,Pass,118,AS Monaco,Regular Play,AS Monaco,Thomas Lemar,Left Wing,"[49.1, 12.9]",1.060678,['c8b61651-b5e4-4c86-8e11-b5f3f930780e'],3900598,Fábio Henrique Tavares,14.412495,1.5291537,Ground Pass,"[49.7, 27.3]",Left Foot,Open Play,129,129,3245,3247.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,49.1,12.9,49.7,27.3
52ccb353-457e-4970-af80-ae3fa0427554,1822,2,00:04:23.683,49,23,Pass,118,AS Monaco,Regular Play,AS Monaco,Fábio Henrique Tavares,Right Defensive Midfield,"[49.7, 27.3]",1.655733,['dfcd1f4e-5b08-4420-bf27-043e5ff03239'],3900598,Tiemoué Bakayoko,18.075397,-2.0047498,Ground Pass,"[42.1, 10.9]",Right Foot,Open Play,129,129,3247,3955.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,49.7,27.3,42.1,10.9
f8491ce6-b7b1-42cc-9aa2-e3f0646aad5b,1825,2,00:04:26.885,49,26,Pass,118,AS Monaco,Regular Play,AS Monaco,Tiemoué Bakayoko,Left Defensive Midfield,"[44.3, 12.7]",1.654136,['1fd28d0e-97af-4bec-8fc6-156bf5386fb3'],3900598,Wallace Fortuna dos Santos,15.250246,2.4351,Ground Pass,"[32.7, 22.6]",Left Foot,Open Play,129,129,3955,8277.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,44.3,12.7,32.7,22.6
c17d7fe0-f016-48b0-bfeb-f5eb251d5244,1828,2,00:04:29.324,49,29,Pass,118,AS Monaco,Regular Play,AS Monaco,Wallace Fortuna dos Santos,Left Center Back,"[32.5, 26.1]",2.014965,['4682fa68-7233-4095-9600-7a1aad77bb6c'],3900598,Andrea Raggi,44.582508,1.3399625,Ground Pass,"[42.7, 69.5]",Right Foot,Open Play,129,129,8277,3374.0,1,False,False,False,True,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,32.5,26.1,42.7,69.5
8a97b774-fb0b-418b-ba16-264df8e0882a,1831,2,00:04:33.569,49,33,Pass,118,AS Monaco,Regular Play,AS Monaco,Andrea Raggi,Right Back,"[42.1, 71.9]",1.540414,['1f9479df-3c58-442e-9d70-56667d6af83f'],3900598,Bernardo Mota Veiga de Carvalho e Silva,22.308071,-0.02689934,Ground Pass,"[64.4, 71.3]",Right Foot,Open Play,129,129,3374,3193.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,42.1,71.9,64.4,71.3
697bb1d2-ced7-4e88-b284-a8f211f908fa,1837,2,00:04:37.728,49,37,Pass,118,AS Monaco,Regular Play,AS Monaco,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[51.1, 64.9]",2.672194,"['6144803a-eb60-4ce8-a3e5-0e32fb56b521', '6b5fa14b-3d5a-4f1f-a8fb-84557a8a3e53', '8a7fcac0-d2b7-4508-8e7f-a2d458bdac3a']",3900598,Fábio Alexandre da Silva Coentrão,50.03539,-1.3224245,High Pass,"[63.4, 16.4]",Left Foot,Open Play,129,129,3193,19047.0,1,True,False,False,True,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,51.1,64.9,63.4,16.4
78627c08-e5ec-44b5-8f5d-a682ae7612c2,1840,2,00:04:41.888,49,41,Pass,118,AS Monaco,Regular Play,AS Monaco,Fábio Alexandre da Silva Coentrão,Left Back,"[66.9, 11.2]",1.889865,['7cf0bf4b-1067-4693-80a4-227d23032add'],3900598,João Filipe Iria Santos Moutinho,31.852316,0.5226508,High Pass,"[94.5, 27.1]",Left Foot,Open Play,129,129,19047,3168.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,66.9,11.2,94.5,27.1
14aebd92-2ead-4445-b95a-9b14cce3e3c4,1842,2,00:04:43.778,49,43,Pass,118,AS Monaco,Regular Play,AS Monaco,João Filipe Iria Santos Moutinho,Center Attacking Midfield,"[96.2, 30.9]",1.625347,['d3ccc854-c3d8-4966-808c-af91c8e9b6e5'],3900598,Thomas Lemar,11.975391,-0.7204011,High Pass,"[105.2, 23.0]",Head,Open Play,129,129,3168,3245.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,96.2,30.9,105.2,23.0
8a182f17-c6e4-4814-8a02-2669737eec26,1848,2,00:04:49.309,49,49,Pass,118,AS Monaco,Regular Play,Toulouse,Tongo Hamed Doumbia,Right Defensive Midfield,"[29.3, 57.3]",1.905511,['7d77b657-9edd-40b0-84c1-629671025eaa'],3900598,No recipient,23.491276,-0.7492693,Ground Pass,"[46.5, 41.3]",Right Foot,Recovery,129,130,16522,-1.0,0,False,False,True,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,29.3,57.3,46.5,41.3
