id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,off_camera,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,possession_team_id,team_id,player_id,pass_recipient_id,under_pressure,pass_outcome,pass_aerial_won,pass_technique,pass_through_ball,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,pass_inswinging,pass_goal_assist,counterpress,pass_deflected,pass_no_touch,pass_cut_back,pass_miscommunication,out,pass_straight,player_x,player_y,pass_end_x,pass_end_y
b5b12c75-e642-4fd9-8488-1b87aa0b96b2,688,1,00:16:28.409,16,28,Pass,38,Barcelona,Regular Play,False,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,"[56.2, 23.9]",4.6068,['4085ce44-85fd-472f-8732-371b287e42e8'],266254,Sergi Roberto Carnicer,51.44881,1.3093175,Ground Pass,"[69.5, 73.6]",Right Foot,Open Play,217,217,5503,6379.0,False,1,False,Other,False,False,True,No shot,False,False,False,False,False,False,False,False,False,False,False,56.2,23.9,69.5,73.6
275219c5-e3c8-491a-bf22-b2dabf935aad,691,1,00:16:35.016,16,35,Pass,38,Barcelona,Regular Play,False,Barcelona,Sergi Roberto Carnicer,Right Center Midfield,"[86.6, 75.7]",1.2666,['558898e7-bdf6-4a81-8d8c-1603402a6a39'],266254,Daniel Alves da Silva,14.582523,-2.055913,Ground Pass,"[79.8, 62.8]",Right Foot,Open Play,217,217,6379,4324.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,86.6,75.7,79.8,62.8
3d0ddd65-057b-446b-8c2b-b194f92a4a5b,696,1,00:16:38.740,16,38,Pass,39,Celta Vigo,Regular Play,False,Celta Vigo,Josep Señé Escudero,Left Wing,"[42.6, 29.0]",0.791546,['6a29c00e-3205-4fba-9a0b-2e3e9411cdd2'],266254,Daniel Wass,13.464768,1.4141945,Ground Pass,"[44.7, 42.3]",Right Foot,Open Play,209,209,27342,6797.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,42.6,29.0,44.7,42.3
bd285abf-276e-4ac1-a38f-ae1cb122c891,700,1,00:16:39.611,16,39,Pass,39,Celta Vigo,Regular Play,False,Celta Vigo,Daniel Wass,Right Center Midfield,"[44.0, 43.1]",0.896533,['83ada885-a539-45b5-8b72-7332f6621e42'],266254,Jonathan Castro Otto,14.220057,-2.2114844,Ground Pass,"[35.5, 31.7]",Right Foot,Open Play,209,209,6797,6802.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,44.0,43.1,35.5,31.7
90859901-021c-492c-9bfd-fb4e8c44f4e1,704,1,00:16:40.548,16,40,Pass,39,Celta Vigo,Regular Play,False,Celta Vigo,Jonathan Castro Otto,Left Center Back,"[35.0, 31.5]",1.6999,"['bbf7e0dc-f4d0-479a-9699-9e0ebb3f1f6c', 'd49a2251-12a5-47e3-bb72-1325d465cfcd']",266254,Carles Planas Antolínez,26.36437,-0.90908784,Ground Pass,"[51.2, 10.7]",Right Foot,Open Play,209,209,6802,7577.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,35.0,31.5,51.2,10.7
99b5112d-bd73-445d-90e7-326f704b3ebc,708,1,00:16:42.288,16,42,Pass,39,Celta Vigo,Regular Play,False,Celta Vigo,Carles Planas Antolínez,Left Back,"[51.2, 11.0]",2.752328,"['1432e3e7-c9e5-460a-b4a0-ce07b39a0a90', 'c51f3f40-d0bf-41ad-85d7-4eaa90b219ef']",266254,Josep Señé Escudero,9.700516,0.9169863,Low Pass,"[57.1, 18.7]",Left Foot,Open Play,209,209,7577,27342.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,51.2,11.0,57.1,18.7
b4925a7a-610e-4a66-bc41-268b41baa543,714,1,00:17:00.500,17,0,Pass,40,Celta Vigo,From Free Kick,False,Celta Vigo,Carles Planas Antolínez,Left Back,"[68.7, 0.8]",2.370348,['2740957c-9b3f-4c26-bb27-de45c7088780'],266254,Pedro Pablo Hernández,17.489712,1.9088203,Ground Pass,"[62.9, 17.3]",Left Foot,Free Kick,209,209,7577,6801.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,68.7,0.8,62.9,17.3
d779518e-00bd-474a-a162-800cf84b0192,718,1,00:17:02.911,17,2,Pass,40,Celta Vigo,From Free Kick,False,Celta Vigo,Pedro Pablo Hernández,Left Center Midfield,"[63.3, 20.1]",1.853962,['624d8dae-e299-4fc6-a631-c90ad0fcb554'],266254,Gustavo Daniel Cabral Cáceres,25.938389,2.7954566,Ground Pass,"[38.9, 28.9]",Left Foot,Open Play,209,209,6801,6794.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,63.3,20.1,38.9,28.9
58de7cf6-8165-48ac-bcfc-4903bb5b58ce,722,1,00:17:05.378,17,5,Pass,40,Celta Vigo,From Free Kick,False,Celta Vigo,Gustavo Daniel Cabral Cáceres,Right Center Back,"[36.9, 30.9]",2.035723,['2271a4d5-bdd6-41f6-a5a5-0b48a8161cee'],266254,Sergio Álvarez Conde,28.404224,3.0216045,Ground Pass,"[8.7, 34.3]",Right Foot,Open Play,209,209,6794,6884.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,36.9,30.9,8.7,34.3
be37b8e0-d2c5-4736-a2ca-442df108b25b,725,1,00:17:09.256,17,9,Pass,40,Celta Vigo,From Free Kick,False,Celta Vigo,Sergio Álvarez Conde,Goalkeeper,"[7.4, 32.3]",2.645599,"['4e45834e-0442-40b7-9889-448075b45850', 'a09d765e-9ad1-4abc-81ff-8a4a0f35d914']",266254,Pedro Pablo Hernández,47.84078,-0.119428925,High Pass,"[54.9, 26.6]",Left Foot,Open Play,209,209,6884,6801.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,7.4,32.3,54.9,26.6
4e45834e-0442-40b7-9889-448075b45850,727,1,00:17:11.902,17,11,Pass,40,Celta Vigo,From Free Kick,False,Barcelona,Gerard Piqué Bernabéu,Right Center Back,"[65.2, 53.5]",0.0853,"['1245165e-cbb7-492e-a195-6a3cca21738e', '1c8ffe24-0dbc-400a-a2e1-769fa7d5a2be', 'be37b8e0-d2c5-4736-a2ca-442df108b25b']",266254,No recipient,1.8027756,-0.33929262,Low Pass,"[66.9, 52.9]",Other,Recovery,209,217,5213,-1.0,True,0,True,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,65.2,53.5,66.9,52.9
ce11dc10-24f6-4eca-8f5d-0ddfcc910e57,730,1,00:17:13.147,17,13,Pass,40,Celta Vigo,From Free Kick,False,Celta Vigo,Daniel Wass,Right Center Midfield,"[58.3, 34.1]",3.937901,"['32e438c5-90a0-4bab-aadc-9cb725be0537', 'a00bf137-74b3-49da-9647-beef66c61fe9']",266254,John Guidetti,39.928436,-0.080229424,Low Pass,"[98.1, 30.9]",Left Foot,Recovery,209,209,6797,6038.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,58.3,34.1,98.1,30.9
32a4d9cc-84a4-47cd-b55d-39c98f0553f0,734,1,00:17:19.412,17,19,Pass,41,Barcelona,Regular Play,False,Barcelona,Claudio Andrés Bravo Muñoz,Goalkeeper,"[29.1, 56.9]",3.071371,"['336f99db-fe86-422f-8166-03c6252beedd', 'd0c9f85d-e8a1-46de-a506-3063e47476be']",266254,Luis Alberto Suárez Díaz,55.887207,-0.36023664,High Pass,"[81.4, 37.2]",Right Foot,Open Play,217,217,4691,5246.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,29.1,56.9,81.4,37.2
9a1fc5e8-79cd-49bb-bc0c-7ad406f526f2,738,1,00:17:24.805,17,24,Pass,41,Barcelona,Regular Play,False,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,"[54.8, 40.0]",1.7799,"['74b45687-c063-4291-baed-c0460ac71c0b', '7ef6853f-499e-440d-9205-7428e22c01b3', 'ca5aa0ec-1117-48b3-ad7e-9c5654a98a34']",266254,Sergi Roberto Carnicer,11.8,1.5707964,Low Pass,"[54.8, 51.8]",Other,Recovery,217,217,5203,6379.0,True,0,True,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,54.8,40.0,54.8,51.8
ca5aa0ec-1117-48b3-ad7e-9c5654a98a34,741,1,00:17:26.584,17,26,Pass,41,Barcelona,Regular Play,False,Celta Vigo,Josep Señé Escudero,Left Wing,"[65.3, 28.3]",1.016354,"['1b171807-021e-47f1-9a4c-da51b1d4df6a', '4cef16e2-3044-4ac1-829d-b82766e8fc61', '9a1fc5e8-79cd-49bb-bc0c-7ad406f526f2']",266254,John Guidetti,10.863241,-0.3770876,Ground Pass,"[75.4, 24.3]",Right Foot,Recovery,217,209,27342,6038.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,65.3,28.3,75.4,24.3
42b2e2f3-62b1-4734-b502-ad484f9ee787,745,1,00:17:30.010,17,30,Pass,41,Barcelona,Regular Play,False,Barcelona,Daniel Alves da Silva,Right Back,"[46.2, 58.0]",0.9928,['0b13f675-3c32-43b6-9e4b-692161bf9086'],266254,Sergio Busquets i Burgos,9.404786,-0.9591993,Ground Pass,"[51.6, 50.3]",Right Foot,Open Play,217,217,4324,5203.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,46.2,58.0,51.6,50.3
7b555752-c0a8-4fd4-b3c6-6a6cddc5b7e4,747,1,00:17:31.003,17,31,Pass,41,Barcelona,Regular Play,False,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,"[52.8, 49.2]",0.811299,['38abbc1a-f184-4341-96d6-36601b396719'],266254,Lionel Andrés Messi Cuccittini,10.401923,0.019228399,Ground Pass,"[63.2, 49.4]",Right Foot,Open Play,217,217,5203,5503.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,52.8,49.2,63.2,49.4
8af5b03b-694a-4e02-9f8f-e31663c6dba7,755,1,00:17:38.260,17,38,Pass,41,Barcelona,Regular Play,False,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,"[96.2, 35.5]",1.325701,['91437205-d5d8-43fd-8563-b8ec65948af2'],266254,Neymar da Silva Santos Junior,15.008331,-1.047518,Ground Pass,"[103.7, 22.5]",Left Foot,Open Play,217,217,5503,4320.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,96.2,35.5,103.7,22.5
8c948065-effe-45a6-82cf-ec29df3aa322,757,1,00:17:39.586,17,39,Pass,41,Barcelona,Regular Play,False,Barcelona,Neymar da Silva Santos Junior,Left Wing,"[103.7, 23.6]",1.1077,['31f4ec2d-8f1c-4eeb-a080-c433cd469e1f'],266254,Lionel Andrés Messi Cuccittini,9.868131,1.2298174,Ground Pass,"[107.0, 32.9]",Right Foot,Open Play,217,217,4320,5503.0,False,1,False,Through Ball,True,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,103.7,23.6,107.0,32.9
11132f81-a4dd-4fba-82dc-47b4f0f60e4d,766,1,00:18:00.389,18,0,Pass,42,Celta Vigo,Regular Play,True,Celta Vigo,Sergio Álvarez Conde,Goalkeeper,"[14.5, 52.3]",3.3653,['27ca41e3-9fdd-4a33-83b8-16cd2902b6e1'],266254,Gustavo Daniel Cabral Cáceres,28.429737,0.5108566,Ground Pass,"[39.3, 66.2]",Keeper Arm,Open Play,209,209,6884,6794.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,14.5,52.3,39.3,66.2
1ec39576-c6de-4cd9-862b-b7502b6329d7,769,1,00:18:06.592,18,6,Pass,42,Celta Vigo,Regular Play,False,Celta Vigo,Gustavo Daniel Cabral Cáceres,Right Center Back,"[36.4, 65.3]",2.287638,"['74dd64de-ee8f-4118-b590-f5ea6ecbe77b', 'dd086f12-7f4b-40bb-b90f-ea688644ce1d']",266254,Sergio Álvarez Conde,30.064764,-2.6496787,Ground Pass,"[9.9, 51.1]",Left Foot,Open Play,209,209,6794,6884.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,36.4,65.3,9.9,51.1
ec0f90f5-baf1-4b55-ab98-f8c1e3df7fe7,773,1,00:18:12.463,18,12,Pass,42,Celta Vigo,Regular Play,False,Celta Vigo,Sergio Álvarez Conde,Goalkeeper,"[10.7, 52.8]",2.9507,"['190fccb6-0d2e-4e54-ade7-b750e038c976', '50ccc1e6-86ef-4382-960d-847c98270ad7', 'dcca0d3e-8acb-4278-be98-4aeb4df259ae']",266254,Daniel Wass,60.005333,0.013332543,High Pass,"[70.7, 53.6]",Right Foot,Open Play,209,209,6884,6797.0,True,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,10.7,52.8,70.7,53.6
dcca0d3e-8acb-4278-be98-4aeb4df259ae,775,1,00:18:15.413,18,15,Pass,42,Celta Vigo,Regular Play,False,Barcelona,Javier Alejandro Mascherano,Left Center Back,"[49.4, 26.5]",2.302755,"['81bbcd84-3724-4615-a99c-b212a2f8203b', 'ec0f90f5-baf1-4b55-ab98-f8c1e3df7fe7']",266254,No recipient,32.24438,0.18401437,Low Pass,"[81.1, 32.4]",Right Foot,Recovery,209,217,5506,-1.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,49.4,26.5,81.1,32.4
974620ef-459e-41d3-80a7-30197b627ac0,778,1,00:18:19.122,18,19,Pass,42,Celta Vigo,Regular Play,False,Celta Vigo,Gustavo Daniel Cabral Cáceres,Right Center Back,"[45.4, 35.5]",3.516993,['4cc2e4c1-4af9-458a-a42a-6be2b3de0832'],266254,Carles Planas Antolínez,47.31934,-0.845207,Ground Pass,"[76.8, 0.1]",Right Foot,Open Play,209,209,6794,7577.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,45.4,35.5,76.8,0.1
3cd2ce1e-c1b2-4898-add0-ceedef36635b,780,1,00:18:24.564,18,24,Pass,43,Barcelona,From Throw In,True,Barcelona,Daniel Alves da Silva,Right Back,"[44.5, 80.0]",2.5202,['14a9c7f9-5953-4829-9c63-cf2821168256'],266254,Gerard Piqué Bernabéu,27.044039,-2.5669227,Low Pass,"[21.8, 65.3]",Other,Throw-in,217,217,4324,5213.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,44.5,80.0,21.8,65.3
92a3f5b1-2430-42df-8caf-201561f170f2,782,1,00:18:30.741,18,30,Pass,43,Barcelona,From Throw In,True,Barcelona,Gerard Piqué Bernabéu,Right Center Back,"[20.6, 63.9]",0.4904,['633009b7-e230-4cf2-8bbd-237808fb85e0'],266254,Claudio Andrés Bravo Muñoz,19.727392,-2.186921,Ground Pass,"[9.2, 47.8]",Right Foot,Open Play,217,217,5213,4691.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,20.6,63.9,9.2,47.8
e476058c-0d5a-45d6-858c-00e16e199228,784,1,00:18:34.305,18,34,Pass,43,Barcelona,From Throw In,True,Barcelona,Claudio Andrés Bravo Muñoz,Goalkeeper,"[9.2, 45.2]",1.1673,['521636f2-21aa-4e98-ae02-7087cb3a4da6'],266254,Javier Alejandro Mascherano,31.100643,-0.63707036,Ground Pass,"[34.2, 26.7]",Right Foot,Open Play,217,217,4691,5506.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,9.2,45.2,34.2,26.7
b36a6408-1cd6-4f06-8c1b-fe8a66330cda,786,1,00:18:36.108,18,36,Pass,43,Barcelona,From Throw In,False,Barcelona,Javier Alejandro Mascherano,Left Center Back,"[38.5, 25.3]",1.2249,['54e295b4-c73f-47ab-8d8d-71693924e8dc'],266254,Andrés Iniesta Luján,12.643576,0.15084536,Ground Pass,"[51.0, 27.2]",Right Foot,Open Play,217,217,5506,5216.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,38.5,25.3,51.0,27.2
15615db6-6599-47b6-86c1-a48d5a132956,789,1,00:18:37.453,18,37,Pass,43,Barcelona,From Throw In,False,Barcelona,Andrés Iniesta Luján,Left Center Midfield,"[50.1, 25.3]",1.124565,"['c29794ce-aa53-41ed-a1a1-6b186468400e', 'cdb57f05-6f31-4e0c-ba9d-4e7cdf0ff128']",266254,Jordi Alba Ramos,18.5,-1.5707964,Ground Pass,"[50.1, 6.8]",Right Foot,Open Play,217,217,5216,5211.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,50.1,25.3,50.1,6.8
d9ad17be-c04e-435d-8042-98c038b6df2b,796,1,00:18:44.170,18,44,Pass,44,Celta Vigo,Regular Play,False,Celta Vigo,Hugo Mallo Novegil,Right Back,"[111.8, 73.0]",1.373208,['06f48374-07ae-4052-8c61-702c5ff9f63c'],266254,Daniel Wass,26.488487,-1.7992929,High Pass,"[105.8, 47.2]",Right Foot,Open Play,209,209,6805,6797.0,False,1,False,Other,False,True,False,8aac410a-fa68-45c6-a07d-904df6d5c24c,True,False,False,False,False,False,False,False,False,False,False,111.8,73.0,105.8,47.2
c5469cbb-fe9e-467d-bab3-ad1059c8207f,806,1,00:18:49.381,18,49,Pass,44,Celta Vigo,Regular Play,False,Barcelona,Claudio Andrés Bravo Muñoz,Goalkeeper,"[2.1, 34.6]",2.5968,"['0e713fb5-8b8d-442e-8464-4a760a6206fa', '4802f970-6d9f-47e2-bc78-be8327ff36da']",266254,Jordi Alba Ramos,12.813274,-1.4377291,Ground Pass,"[3.8, 21.9]",Left Foot,Open Play,209,217,4691,5211.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,2.1,34.6,3.8,21.9
b041f8fd-4f0e-4e2a-90e5-fe9e41c40186,809,1,00:18:52.018,18,52,Pass,44,Celta Vigo,Regular Play,False,Barcelona,Jordi Alba Ramos,Left Back,"[5.3, 19.0]",2.5099,"['16a43e97-3e79-49df-ab2d-8b68e6de7ccb', 'd1c54f37-7e9b-40be-a000-4e22df3eb373']",266254,Luis Alberto Suárez Díaz,50.20209,0.08975817,High Pass,"[55.3, 23.5]",Left Foot,Open Play,209,217,5211,5246.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,5.3,19.0,55.3,23.5
11e22859-d636-4338-bf73-b4d25bccdd85,812,1,00:18:56.459,18,56,Pass,44,Celta Vigo,Regular Play,False,Barcelona,Andrés Iniesta Luján,Left Center Midfield,"[39.1, 22.1]",1.781832,"['1a1328b2-80d1-4848-bdd1-63314b270436', '656bee7a-7a17-4e8d-9188-19d0453a3f4c']",266254,Luis Alberto Suárez Díaz,14.190842,0.26377988,Low Pass,"[52.8, 25.8]",Head,Recovery,209,217,5216,5246.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,39.1,22.1,52.8,25.8
e9b09081-fd17-4079-9d51-e0e5b2912725,817,1,00:19:00.463,19,0,Pass,44,Celta Vigo,Regular Play,False,Celta Vigo,Pedro Pablo Hernández,Left Center Midfield,"[67.3, 70.8]",0.94176,"['0cb6880a-91aa-461b-ac82-97da2b2d835d', '75687762-393a-4cc5-8968-df63d750cdbe']",266254,Hugo Mallo Novegil,11.7,0.39479113,Ground Pass,"[78.1, 75.3]",Right Foot,Open Play,209,209,6801,6805.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,67.3,70.8,78.1,75.3
8d31b243-1293-4d40-b339-f0dd8d195b44,821,1,00:19:01.812,19,1,Pass,44,Celta Vigo,Regular Play,False,Celta Vigo,Hugo Mallo Novegil,Right Back,"[77.8, 76.1]",1.059327,['b265e515-7d3d-4a9f-8670-d22a2bbb699f'],266254,Pedro Pablo Hernández,7.8409185,-3.039386,Ground Pass,"[70.0, 75.3]",Right Foot,Open Play,209,209,6805,6801.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,77.8,76.1,70.0,75.3
503e0708-a7c3-4dae-97fa-318f892b6242,825,1,00:19:04.407,19,4,Pass,44,Celta Vigo,Regular Play,False,Celta Vigo,Pedro Pablo Hernández,Left Center Midfield,"[71.9, 74.8]",4.776599,"['589b738e-15c3-49d3-a543-e854d8e125cd', 'e5d84f00-0b3e-485d-bddd-62c3175ce462']",266254,Claudio Beauvue,48.005104,0.0145823,Low Pass,"[119.9, 75.5]",Left Foot,Open Play,209,209,6801,6600.0,True,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,71.9,74.8,119.9,75.5
1cd7e810-efc7-490d-b358-d48392f6b179,827,1,00:19:27.809,19,27,Pass,45,Barcelona,From Goal Kick,False,Barcelona,Claudio Andrés Bravo Muñoz,Goalkeeper,"[6.0, 44.0]",3.7134,['ca939927-1209-4b41-8ba3-cbabb07c8f0a'],266254,Luis Alberto Suárez Díaz,52.990753,0.05853419,High Pass,"[58.9, 47.1]",Right Foot,Goal Kick,217,217,4691,5246.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,6.0,44.0,58.9,47.1
9b5ff0f8-f64b-4cf0-9a31-de18ae7c84fd,829,1,00:19:31.522,19,31,Pass,45,Barcelona,From Goal Kick,False,Barcelona,Luis Alberto Suárez Díaz,Center Forward,"[58.2, 48.0]",2.1297,"['91129f9c-e138-4bba-8ff5-56673a53f22c', 'f2ebcf9e-275b-4753-b48b-baad2c9be829']",266254,Sergi Roberto Carnicer,16.230835,1.6324465,Low Pass,"[57.2, 64.2]",Head,Open Play,217,217,5246,6379.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,58.2,48.0,57.2,64.2
91129f9c-e138-4bba-8ff5-56673a53f22c,831,1,00:19:33.652,19,33,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,Carles Planas Antolínez,Left Back,"[62.9, 15.9]",1.998781,"['9b5ff0f8-f64b-4cf0-9a31-de18ae7c84fd', 'c632437c-78d6-48e6-80f5-843da3bf29f2']",266254,Josep Señé Escudero,13.296617,0.27416745,Low Pass,"[75.7, 19.5]",Head,Recovery,209,209,7577,27342.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,62.9,15.9,75.7,19.5
ad00fa02-6168-4f42-8844-ac5b2b7f02e8,834,1,00:19:35.739,19,35,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,Josep Señé Escudero,Left Wing,"[76.1, 19.5]",1.702738,['26092fb1-c4b3-4709-931a-024a6059c92a'],266254,John Guidetti,27.356169,1.4092534,Ground Pass,"[80.5, 46.5]",Right Foot,Open Play,209,209,27342,6038.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,76.1,19.5,80.5,46.5
bfa21c56-1601-4434-8aa6-5e7829bbd455,838,1,00:19:37.601,19,37,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,John Guidetti,Center Forward,"[80.5, 46.8]",1.614544,"['3386673b-8544-4c1c-9517-859836f6c1d2', '49ea6c81-b7ce-4b63-bd60-a4d7c07806f8']",266254,Nemanja Radoja,13.078226,2.7326849,Ground Pass,"[68.5, 52.0]",Right Foot,Open Play,209,209,6038,6796.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,80.5,46.8,68.5,52.0
0cd85f69-b7ba-42e1-a0d4-69ce7804244b,841,1,00:19:40.507,19,40,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,Nemanja Radoja,Center Defensive Midfield,"[77.4, 57.1]",0.793223,['90d0c730-402f-4a18-aa99-1e1cc1338c4b'],266254,Daniel Wass,14.250614,-0.08430673,Ground Pass,"[91.6, 55.9]",Right Foot,Open Play,209,209,6796,6797.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,77.4,57.1,91.6,55.9
eb0d5471-76d4-40b9-b52a-f5b65d859384,845,1,00:19:42.665,19,42,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,Daniel Wass,Right Center Midfield,"[92.6, 62.5]",1.054148,['07e34bdf-b293-4072-859f-daa1affa6ca6'],266254,Claudio Beauvue,15.969972,1.1856388,Ground Pass,"[98.6, 77.3]",Right Foot,Open Play,209,209,6797,6600.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,92.6,62.5,98.6,77.3
fbf60bef-beb4-4c5f-95eb-0ecbe79c5e2d,848,1,00:19:47.350,19,47,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,Claudio Beauvue,Right Wing,"[97.0, 73.3]",1.3464,"['68694836-33f4-417f-8d1d-df7fff56aa9e', '8deac674-242e-4bcc-9c5b-0a1738fb322a']",266254,Josep Señé Escudero,19.61632,-1.9247937,Ground Pass,"[90.2, 54.9]",Right Foot,Open Play,209,209,6600,27342.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,97.0,73.3,90.2,54.9
682ee3d9-3b5c-4c98-a1ae-be29d3ebb290,854,1,00:19:52.304,19,52,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,Hugo Mallo Novegil,Right Back,"[78.2, 55.3]",0.600869,['aaf362c3-d609-46ba-b61c-722f97c67c0c'],266254,Pedro Pablo Hernández,10.846659,-2.4279664,Ground Pass,"[70.0, 48.2]",Right Foot,Open Play,209,209,6805,6801.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,78.2,55.3,70.0,48.2
d70e0436-df0b-41ed-b8ab-81efc1ca3428,858,1,00:19:53.939,19,53,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,Pedro Pablo Hernández,Left Center Midfield,"[67.4, 50.2]",1.308286,"['311ba7ef-a5fa-4411-9489-a4d8fa6a1a41', 'f82849b2-ce2a-4139-b80b-4007e84d5728']",266254,Jonathan Castro Otto,21.992044,-1.7030474,Ground Pass,"[64.5, 28.4]",Left Foot,Open Play,209,209,6801,6802.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,67.4,50.2,64.5,28.4
17006898-486d-4139-b512-e90dc6681bda,861,1,00:19:56.525,19,56,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,Jonathan Castro Otto,Left Center Back,"[66.8, 27.2]",2.228862,['8eebb6a3-d059-48ad-9b87-4d890797a04d'],266254,Carles Planas Antolínez,34.680832,-0.65042144,Ground Pass,"[94.4, 6.2]",Right Foot,Open Play,209,209,6802,7577.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,66.8,27.2,94.4,6.2
7c6b42ad-1635-446e-b7a5-59ce8ad64513,864,1,00:20:00.766,20,0,Pass,46,Celta Vigo,Regular Play,False,Celta Vigo,Carles Planas Antolínez,Left Back,"[105.4, 7.7]",2.165114,['84cbd91d-efcb-4cf4-94ae-0cc420344c1f'],266254,John Guidetti,26.368542,1.6429144,Ground Pass,"[103.5, 34.0]",Left Foot,Open Play,209,209,7577,6038.0,False,1,False,Other,False,True,False,No shot,False,False,False,False,False,False,False,False,False,False,False,105.4,7.7,103.5,34.0
